x,y,z,label
1,243,38,0
1,245,41,0
1,246,40,0
0,248,41,0
-1,251,42,0
0,251,43,0
0,249,41,0
1,248,40,0
2,243,40,0
3,241,40,0
3,239,40,0
1,241,40,0
-2,245,41,0
-2,247,41,0
-1,251,44,0
1,251,43,0
2,250,43,0
2,249,41,0
2,245,40,0
1,243,38,0
0,242,39,0
0,242,39,0
1,241,40,0
0,245,41,0
0,248,43,0
0,250,43,0
-1,250,45,0
-1,249,42,0
0,247,40,0
1,244,39,0
2,244,39,0
2,244,39,0
0,244,40,0
0,247,42,0
0,247,38,0
0,245,40,0
1,243,41,0
0,242,40,0
0,244,41,0
-1,247,40,0
0,248,42,0
0,249,43,0
1,249,42,0
1,250,40,0
3,248,39,0
1,246,40,0
1,245,40,0
0,244,41,0
0,243,39,0
-1,243,39,0
-1,243,37,0
0,246,39,0
0,246,40,0
1,247,42,0
2,248,43,0
2,247,43,0
1,247,42,0
0,246,40,0
0,245,42,0
-1,245,39,0
0,245,39,0
1,245,41,0
0,245,41,0
0,246,39,0
0,245,39,0
1,246,41,0
1,248,41,0
2,247,41,0
1,247,39,0
0,246,41,0
0,245,41,0
-1,245,39,0
-1,245,41,0
0,244,41,0
0,245,42,0
1,245,43,0
1,246,42,0
0,247,40,0
0,248,38,0
1,247,38,0
0,246,39,0
0,244,41,0
0,245,41,0
0,244,42,0
1,244,40,0
1,246,39,0
1,246,38,0
0,246,40,0
1,246,40,0
1,247,40,0
1,246,42,0
1,247,40,0
0,248,40,0
0,247,39,0
0,247,38,0
1,246,39,0
0,245,38,0
1,245,40,0
1,245,43,0
1,245,42,0
1,246,40,0
1,245,40,0
1,247,39,0
0,247,40,0
0,246,40,0
0,246,40,0
0,245,40,0
0,245,38,0
1,246,37,0
0,246,40,0
0,245,42,0
1,244,43,0
1,244,43,0
0,246,42,0
0,246,40,0
0,248,40,0
1,248,39,0
0,249,38,0
0,246,39,0
1,242,39,0
1,240,39,0
2,241,40,0
1,241,40,0
0,245,40,0
0,247,43,0
-1,252,43,0
-1,251,43,0
-1,251,41,0
0,249,39,0
1,248,42,0
2,244,38,0
1,243,39,0
0,242,39,0
0,242,38,0
0,243,39,0
0,245,40,0
0,246,40,0
1,248,41,0
1,247,41,0
1,248,40,0
0,248,41,0
0,250,43,0
1,246,41,0
0,245,41,0
0,244,40,0
0,243,39,0
-1,245,40,0
0,246,38,0
0,248,39,0
1,247,40,0
1,246,42,0
1,245,42,0
0,244,42,0
0,245,39,0
-2,248,40,0
-1,249,38,0
0,248,39,0
1,249,40,0
2,246,40,0
2,244,41,0
0,243,42,0
0,243,39,0
-1,244,38,0
0,248,39,0
0,250,39,0
1,250,41,0
2,247,42,0
2,245,43,0
0,241,40,0
-1,243,40,0
-1,245,40,0
0,247,38,0
0,248,37,0
2,248,39,0
2,247,40,0
1,246,41,0
0,244,42,0
0,244,41,0
-1,244,41,0
-1,245,39,0
-2,244,38,0
0,247,39,0
1,246,40,0
1,246,41,0
2,244,41,0
2,244,41,0
0,247,43,0
0,245,39,0
-2,246,38,0
-2,245,38,0
0,246,41,0
1,245,41,0
3,247,43,0
2,248,41,0
1,249,42,0
-2,248,39,0
-2,248,37,0
0,245,39,0
1,243,40,0
3,242,40,0
3,241,42,0
2,243,42,0
0,245,42,0
-1,246,39,0
-1,247,39,0
0,247,39,0
1,247,38,0
2,248,38,0
1,248,42,0
0,246,41,0
-1,247,42,0
0,246,39,0
0,247,41,0
0,246,40,0
0,245,41,0
1,243,38,0
1,245,38,0
1,243,39,0
1,245,39,0
0,248,41,0
0,248,40,0
-1,249,40,0
-1,249,40,0
0,248,41,0
0,245,39,0
0,244,40,0
1,243,38,0
2,244,39,0
1,245,41,0
1,245,40,0
1,244,40,0
0,247,39,0
-1,247,38,0
0,248,40,0
0,248,41,0
1,247,40,0
1,246,40,0
0,246,40,0
0,246,39,0
1,246,40,0
1,247,41,0
1,246,40,0
1,245,39,0
0,246,39,0
0,247,38,0
0,245,39,0
0,246,40,0
0,246,42,0
0,246,41,0
0,243,41,0
0,244,39,0
1,245,40,0
0,248,38,0
0,249,40,0
0,249,40,0
0,250,40,0
0,247,39,0
0,244,41,0
0,243,40,0
0,242,40,0
0,243,41,0
1,244,40,0
1,246,40,0
0,246,39,0
0,249,42,0
0,249,42,0
0,250,42,0
1,247,43,0
0,246,41,0
1,244,39,0
1,243,37,0
0,243,38,0
-1,245,41,0
-1,247,42,0
0,246,42,0
2,246,43,0
2,245,41,0
0,246,41,0
-1,247,41,0
-1,249,40,0
1,249,41,0
1,247,42,0
2,246,40,0
1,244,40,0
0,244,39,0
0,244,40,0
-1,244,40,0
0,244,40,0
1,245,40,0
1,246,42,0
1,248,40,0
1,250,41,0
0,249,41,0
1,247,42,0
1,246,40,0
0,243,40,0
0,243,38,0
0,243,38,0
0,244,39,0
1,245,41,0
1,247,42,0
1,248,41,0
0,247,41,0
0,248,38,0
0,247,40,0
1,246,41,0
0,246,41,0
1,244,40,0
1,243,41,0
0,243,41,0
0,245,41,0
0,246,39,0
0,248,40,0
0,251,42,0
2,250,41,0
1,246,42,0
1,243,41,0
0,243,38,0
0,242,41,0
0,243,39,0
-1,246,40,0
1,246,39,0
1,246,43,0
2,247,40,0
1,247,42,0
1,249,43,0
0,250,44,0
-1,249,42,0
0,247,37,0
0,244,38,0
1,243,38,0
1,243,40,0
1,243,41,0
1,245,42,0
0,246,44,0
0,247,41,0
-1,246,41,0
0,246,40,0
0,246,39,0
1,248,40,0
2,248,41,0
2,249,40,0
3,247,41,0
0,246,40,0
-1,245,40,0
-2,244,38,0
-2,242,40,0
0,245,38,0
1,246,41,0
3,248,42,0
2,249,42,0
2,251,44,0
0,248,40,0
0,246,39,0
0,246,39,0
0,245,39,0
0,244,39,0
1,244,40,0
0,245,40,0
0,244,39,0
0,245,41,0
1,245,43,0
0,246,42,0
1,248,41,0
1,248,40,0
1,249,38,0
1,247,40,0
1,245,40,0
1,242,39,0
0,243,37,0
0,244,38,0
-1,246,41,0
0,247,43,0
0,248,43,0
1,247,43,0
1,245,41,0
0,245,41,0
0,244,38,0
0,245,39,0
0,246,39,0
1,245,39,0
1,247,41,0
1,248,39,0
0,248,40,0
-1,248,41,0
0,247,41,0
1,245,39,0
1,243,40,0
3,242,41,0
2,245,44,0
0,245,41,0
-1,247,41,0
-1,241,37,0
0,249,38,0
1,248,39,0
1,245,38,0
0,245,40,0
0,245,41,0
1,245,41,0
1,246,40,0
1,247,40,0
1,246,40,0
0,245,39,0
1,246,39,0
0,246,40,0
1,245,39,0
1,246,38,0
0,246,39,0
-1,248,42,0
-1,249,43,0
0,247,42,0
2,247,43,0
2,245,42,0
2,243,40,0
0,243,37,0
0,242,37,0
0,245,39,0
-1,246,39,0
1,248,41,0
0,249,42,0
1,248,43,0
1,247,42,0
1,245,42,0
0,245,39,0
0,244,40,0
0,244,39,0
1,246,40,0
0,248,40,0
0,249,38,0
0,248,40,0
0,246,40,0
0,244,40,0
1,242,40,0
1,242,39,0
0,244,40,0
0,246,40,0
1,246,40,0
0,248,41,0
0,248,42,0
0,248,42,0
1,247,39,0
1,245,38,0
1,243,38,0
1,243,39,0
1,244,41,0
1,246,41,0
0,248,42,0
1,248,43,0
1,247,40,0
1,247,39,0
0,247,40,0
0,244,39,0
1,243,39,0
0,244,41,0
1,245,41,0
1,247,43,0
0,248,42,0
0,250,41,0
0,248,40,0
0,246,39,0
0,244,37,0
0,242,38,0
0,245,41,0
1,247,42,0
0,247,42,0
1,249,40,0
1,249,39,0
0,248,38,0
1,246,39,0
1,245,39,0
1,244,39,0
0,243,39,0
-1,243,40,0
-1,243,39,0
0,244,40,0
2,246,43,0
2,248,43,0
2,248,40,0
1,249,40,0
-1,247,39,0
-1,247,38,0
-1,247,38,0
-1,247,39,0
1,246,40,0
1,244,41,0
0,242,44,0
1,241,41,0
0,244,40,0
0,244,40,0
0,248,39,0
1,250,39,0
0,250,42,0
1,247,41,0
0,245,40,0
0,244,40,0
1,245,39,0
0,246,40,0
1,245,41,0
1,247,40,0
1,246,43,0
1,246,43,0
0,246,41,0
0,247,39,0
0,246,39,0
0,248,40,0
0,248,39,0
1,245,40,0
0,247,39,0
1,244,39,0
0,244,38,0
1,245,41,0
1,246,41,0
0,247,41,0
0,247,41,0
0,247,43,0
0,247,41,0
0,247,42,0
0,246,39,0
0,246,39,0
0,245,37,0
1,244,38,0
1,245,39,0
0,243,40,0
1,245,42,0
0,247,42,0
0,249,41,0
0,247,42,0
1,246,39,0
0,245,39,0
0,245,38,0
1,245,40,0
0,246,40,0
1,246,39,0
0,248,41,0
0,247,40,0
0,247,41,0
1,244,39,0
2,243,39,0
1,244,40,0
1,244,40,0
0,245,43,0
0,246,41,0
0,248,39,0
0,248,38,0
1,247,40,0
0,248,39,0
0,247,39,0
1,246,40,0
1,245,40,0
1,244,38,0
1,244,37,0
0,244,39,0
-1,246,40,0
-1,247,41,0
0,247,41,0
1,246,41,0
2,245,40,0
1,245,39,0
1,244,40,0
0,244,41,0
0,245,41,0
0,247,43,0
0,248,41,0
0,247,40,0
0,247,38,0
1,244,38,0
1,245,37,0
0,244,39,0
0,247,40,0
0,245,43,0
0,247,42,0
1,247,43,0
1,244,43,0
1,245,41,0
1,246,41,0
0,248,38,0
0,247,39,0
1,246,38,0
1,245,38,0
1,243,42,0
0,244,40,0
0,245,40,0
0,246,40,0
1,245,41,0
1,246,40,0
2,246,40,0
1,246,40,0
0,247,39,0
0,247,39,0
-1,248,40,0
0,246,40,0
1,246,40,0
1,246,41,0
1,247,40,0
1,246,38,0
0,245,39,0
0,244,39,0
0,242,39,0
1,243,41,0
1,244,39,0
1,246,42,0
0,248,41,0
0,250,41,0
-2,250,40,0
0,249,40,0
1,248,40,0
2,245,40,0
1,242,39,0
0,242,37,0
0,242,37,0
-1,244,36,0
0,245,39,0
0,247,40,0
0,247,41,0
0,248,41,0
0,250,43,0
0,248,40,0
0,246,40,0
0,244,40,0
0,245,40,0
1,245,39,0
0,247,40,0
-1,245,41,0
0,245,40,0
0,246,40,0
1,246,39,0
1,245,41,0
1,247,45,0
0,246,41,0
0,246,42,0
0,246,41,0
0,247,41,0
1,245,40,0
1,246,40,0
2,246,38,0
1,247,37,0
1,248,39,0
0,246,39,0
0,245,41,0
0,244,40,0
0,242,41,0
1,245,39,0
1,246,37,0
2,247,38,0
11,244,40,0
18,243,41,0
1,246,42,0
-14,250,41,0
-14,251,40,0
-1,248,40,0
8,244,40,0
8,242,40,0
1,244,38,0
-4,246,39,0
-2,246,41,0
0,243,43,0
2,244,42,0
1,245,42,0
0,248,40,0
-1,248,42,0
0,250,40,0
0,246,41,0
1,244,43,0
0,243,42,0
1,243,40,0
1,245,40,0
0,246,38,0
0,248,38,0
0,249,38,0
2,249,32,0
-2,244,46,0
-1,246,47,0
1,246,45,0
-2,242,45,0
-1,243,42,0
1,247,38,0
-1,243,40,0
0,246,40,0
1,248,39,0
8,249,30,0
-1,245,44,0
-2,243,47,0
-1,247,44,0
1,249,40,0
2,249,39,0
0,245,38,0
-1,243,40,0
0,242,41,0
0,244,43,0
1,250,45,0
-14,241,43,0
-11,245,35,0
0,247,39,0
6,247,42,0
5,245,43,0
1,245,44,0
-2,246,42,0
-2,246,43,0
-1,246,42,0
0,248,42,0
0,247,41,0
1,245,45,0
2,246,42,0
4,244,41,0
1,244,42,0
0,244,42,0
-2,245,39,0
-2,246,39,0
8,254,35,0
-20,241,41,0
-21,241,40,0
-14,245,41,0
-8,244,41,0
-5,243,43,0
2,244,44,0
9,248,43,0
7,248,42,0
1,248,42,0
-4,247,43,0
-5,246,44,0
-1,246,40,0
1,246,39,0
2,245,40,0
0,244,39,0
1,245,42,0
0,246,44,0
1,245,44,0
1,247,42,0
0,247,41,0
0,247,40,0
-1,246,41,0
0,245,41,0
-1,245,41,0
0,244,41,0
1,245,42,0
1,245,41,0
0,246,40,0
1,247,42,0
0,246,40,0
0,246,39,0
1,246,39,0
0,245,39,0
1,245,40,0
0,245,39,0
0,246,40,0
1,246,40,0
0,246,41,0
0,247,42,0
0,245,41,0
0,245,41,0
1,245,39,0
1,247,39,0
1,246,40,0
0,247,40,0
0,246,40,0
0,245,40,0
0,245,40,0
1,245,40,0
0,243,39,0
1,243,40,0
1,244,40,0
0,247,41,0
0,247,41,0
0,248,41,0
0,249,42,0
1,249,41,0
1,247,41,0
0,245,39,0
1,244,39,0
0,244,40,0
0,245,38,0
0,245,39,0
-1,246,40,0
0,247,40,0
0,246,41,0
0,246,41,0
1,246,42,0
1,247,41,0
1,245,41,0
1,244,39,0
0,245,39,0
0,245,38,0
0,247,39,0
0,247,41,0
0,247,41,0
1,247,42,0
1,247,42,0
0,246,41,0
1,244,40,0
1,243,38,0
1,243,39,0
0,243,40,0
0,245,41,0
0,246,41,0
0,248,42,0
0,249,41,0
0,248,42,0
0,247,40,0
0,247,40,0
1,246,39,0
0,245,39,0
0,246,39,0
0,245,41,0
1,247,40,0
1,246,39,0
1,246,41,0
1,245,39,0
0,244,40,0
0,244,41,0
0,246,39,0
-1,248,41,0
0,249,42,0
0,248,41,0
0,248,38,0
1,246,41,0
1,244,40,0
0,243,40,0
1,242,39,0
0,243,39,0
0,244,39,0
0,247,40,0
0,248,40,0
0,249,41,0
0,248,42,0
1,247,41,0
1,244,42,0
2,244,41,0
1,244,39,0
1,246,40,0
0,246,37,0
0,247,40,0
1,247,40,0
0,248,41,0
0,246,41,0
0,246,40,0
1,245,39,0
1,244,39,0
0,244,40,0
1,244,41,0
0,247,40,0
0,248,39,0
0,248,41,0
0,248,40,0
0,247,40,0
0,246,41,0
0,244,43,0
0,243,40,0
0,243,39,0
-1,244,39,0
0,245,39,0
1,247,39,0
1,248,42,0
2,247,42,0
1,247,43,0
0,246,41,0
0,245,40,0
0,245,40,0
1,245,39,0
1,245,38,0
0,245,39,0
0,246,40,0
1,245,39,0
1,247,41,0
0,247,40,0
0,246,40,0
0,245,41,0
0,245,43,0
1,245,43,0
0,247,40,0
0,247,40,0
1,247,41,0
0,247,39,0
1,248,40,0
0,246,38,0
0,245,40,0
0,245,39,0
1,244,40,0
1,244,40,0
0,245,41,0
1,245,41,0
0,246,43,0
1,246,39,0
0,247,39,0
0,246,40,0
1,245,39,0
0,246,39,0
0,245,40,0
1,245,39,0
1,245,41,0
-1,246,39,0
0,247,39,0
0,247,40,0
1,246,42,0
1,246,41,0
0,246,40,0
2,248,39,0
1,245,38,0
1,246,39,0
0,246,42,0
0,247,42,0
0,244,42,0
-8,236,32,0
0,245,41,0
0,244,40,0
-3,241,36,0
0,246,39,0
1,248,38,0
-4,243,34,0
0,248,38,0
0,245,40,0
0,244,38,0
1,244,39,0
1,243,41,0
1,245,40,0
1,246,40,0
0,249,40,0
0,249,40,0
0,248,38,0
0,247,40,0
1,245,40,0
0,244,41,0
0,244,40,0
0,242,41,0
0,243,41,0
0,245,41,0
0,247,40,0
0,248,39,0
0,249,40,0
0,247,39,0
0,247,40,0
1,243,40,0
1,243,38,0
0,245,41,0
0,246,42,0
1,247,41,0
1,246,40,0
0,247,39,0
0,247,39,0
0,246,39,0
0,245,38,0
1,246,38,0
1,246,38,0
1,246,40,0
1,246,41,0
0,245,41,0
0,244,41,0
1,245,41,0
1,245,40,0
1,245,40,0
1,246,39,0
4,251,39,0
0,247,38,0
0,246,38,0
0,247,40,0
1,245,40,0
1,246,41,0
1,246,41,0
0,247,41,0
1,247,41,0
0,246,40,0
0,247,40,0
0,247,40,0
0,247,38,0
0,246,40,0
1,246,40,0
1,245,41,0
0,245,41,0
0,244,40,0
0,245,41,0
0,247,40,0
0,246,41,0
0,248,42,0
0,247,40,0
1,246,40,0
1,246,41,0
0,246,39,0
0,245,39,0
0,245,40,0
0,244,40,0
0,245,40,0
-1,246,41,0
0,246,41,0
0,246,42,0
0,248,39,0
0,247,41,0
0,247,40,0
0,246,38,0
1,245,38,0
0,246,40,0
1,245,41,0
0,245,42,0
-1,246,42,0
-1,246,40,0
0,247,40,0
0,246,41,0
1,246,41,0
0,245,40,0
1,245,40,0
0,245,39,0
1,246,39,0
0,245,40,0
1,247,41,0
1,248,42,0
1,248,40,0
0,246,40,0
1,244,39,0
0,244,39,0
0,243,37,0
1,245,40,0
1,245,42,0
1,246,40,0
1,248,39,0
0,248,39,0
0,247,39,0
1,247,39,0
0,245,41,0
0,244,40,0
0,243,39,0
0,245,40,0
0,245,40,0
0,246,41,0
-1,245,39,0
0,245,42,0
1,246,40,0
1,247,40,0
0,246,41,0
1,246,38,0
0,247,38,0
-1,245,40,0
0,246,41,0
0,246,41,0
0,247,41,0
1,245,42,0
1,247,38,0
0,246,38,0
0,245,39,0
0,245,37,0
0,245,39,0
0,244,39,0
0,246,39,0
0,246,42,0
1,247,41,0
0,248,40,0
0,247,41,0
0,247,41,0
0,247,40,0
1,246,40,0
0,243,39,0
0,244,39,0
0,244,37,0
0,244,40,0
1,245,38,0
0,247,40,0
0,248,43,0
0,248,42,0
0,248,42,0
0,247,39,0
0,246,40,0
0,245,40,0
1,244,40,0
1,244,40,0
1,245,40,0
0,246,41,0
0,245,41,0
0,248,39,0
0,248,41,0
1,247,40,0
2,246,40,0
0,244,40,0
0,243,38,0
0,244,40,0
0,246,42,0
0,248,42,0
-1,249,41,0
1,248,41,0
1,247,39,0
1,245,38,0
1,244,40,0
1,243,41,0
1,243,41,0
0,247,42,0
0,247,41,0
0,247,39,0
1,245,40,0
0,246,40,0
1,246,38,0
0,245,40,0
1,246,40,0
0,248,42,0
1,247,40,0
-1,243,39,0
2,245,40,0
1,245,39,0
0,244,38,0
0,244,40,0
1,244,39,0
0,247,41,0
0,248,41,0
0,247,42,0
0,247,41,0
0,245,38,0
0,246,38,0
0,246,38,0
0,246,41,0
-1,248,40,0
0,246,42,0
0,245,40,0
0,245,39,0
0,245,39,0
1,246,40,0
1,246,41,0
0,247,42,0
0,246,42,0
0,246,40,0
0,247,42,0
0,247,40,0
0,246,39,0
1,245,40,0
2,244,40,0
2,243,41,0
1,244,39,0
0,246,40,0
0,249,42,0
0,249,42,0
0,248,41,0
1,247,39,0
0,245,40,0
1,244,40,0
1,246,42,0
1,245,41,0
1,244,40,0
0,244,40,0
0,245,41,0
0,245,40,0
0,248,41,0
0,248,44,0
-1,248,42,0
0,246,40,0
-1,246,40,0
0,245,38,0
1,246,39,0
2,244,40,0
2,245,41,0
1,245,40,0
0,245,42,0
-2,244,40,0
-2,244,39,0
-1,247,40,0
0,248,42,0
1,248,41,0
2,248,42,0
1,246,40,0
1,246,37,0
0,244,38,0
0,242,37,0
0,244,39,0
0,245,39,0
0,247,40,0
0,248,41,0
-1,248,42,0
0,247,39,0
0,246,39,0
0,246,40,0
1,245,41,0
1,245,41,0
1,245,40,0
0,246,40,0
-1,246,39,0
-2,247,40,0
0,246,39,0
1,247,43,0
2,247,41,0
3,244,41,0
1,245,40,0
1,244,39,0
0,244,38,0
0,244,40,0
-1,246,40,0
0,247,41,0
-1,249,42,0
-1,248,42,0
0,247,39,0
1,245,40,0
2,243,39,0
1,244,40,0
1,244,40,0
0,244,39,0
-1,246,40,0
-1,246,39,0
-2,247,40,0
0,247,40,0
2,247,41,0
2,248,42,0
1,246,42,0
1,244,41,0
0,245,39,0
-1,244,41,0
0,246,38,0
0,246,40,0
1,248,41,0
1,248,40,0
1,247,42,0
1,245,40,0
0,244,39,0
-1,245,40,0
0,245,40,0
0,247,41,0
0,245,40,0
1,246,39,0
1,246,40,0
1,248,39,0
2,247,40,0
0,246,41,0
0,246,40,0
0,246,40,0
0,246,40,0
0,245,40,0
0,245,40,0
1,245,40,0
1,246,39,0
1,245,41,0
0,246,41,0
-1,247,40,0
0,247,40,0
-2,246,40,0
0,246,38,0
1,246,39,0
1,246,40,0
1,244,39,0
1,246,39,0
0,246,39,0
-1,247,40,0
-1,247,40,0
0,246,41,0
1,246,40,0
2,244,41,0
2,244,38,0
1,244,40,0
0,245,41,0
0,246,40,0
-1,246,40,0
0,248,42,0
-1,248,41,0
0,246,38,0
1,245,39,0
1,244,39,0
2,243,40,0
